"event_id","image_url","info","name","price","status"
1,"https://thesmithcenter.com/media/qyrnv1ye/tsc-nbt-nutcracker-1178x668-min.jpg","testing","Laker
","100",0
2,"https://thesmithcenter.com/media/qyrnv1ye/tsc-nbt-nutcracker-1178x668-min.jpg","Sun • Dec 10 • 2:00 PM

Steven Tanger Center for the Performing Arts
Greensboro, NC

Additional Info
For the first time, UNCSA's The Nutcracker will be presented by the University of North Carolina School of the Arts at Steven Tanger Center for the Performing Arts, as its historic home - The Stevens Center - begins it long-anticipated renovation.

Performed annually since 1966, the ballet features hundreds of UNCSA students who are the dances, musicians, theater designers, and technicians who bring this beloved holiday tradition to life. Ilya Kozadayev's original choreography captivates and delights audiences of all ages. Fans especially adore out dear Mother Ginger and the boisterous opening party scene. This fantastical winter wonderland unfolds against the lighthearted melodies of Tchaikovsky's enchanting score, performed live by the UNCSA Symphony Orchestra, this year conducted by Chancellor Brian Cole. This performance will fill your heart with joy and your family with festive new memories to cherish for years to come.","The Nutcracker by University of North Carolina School of the Arts","80",0
3,"https://cdn.nba.com/teams/legacy/www.nba.com/lakers/sites/lakers/files/ts_180804logo.jpg","Sun • Dec 10 • 2:00 PM

Steven Tanger Center for the Performing Arts
Greensboro, NC

Additional Info
For the first time, UNCSA's The Nutcracker will be presented by the University of North Carolina School of the Arts at Steven Tanger Center for the Performing Arts, as its historic home - The Stevens Center - begins it long-anticipated renovation.

Performed annually since 1966, the ballet features hundreds of UNCSA students who are the dances, musicians, theater designers, and technicians who bring this beloved holiday tradition to life. Ilya Kozadayev's original choreography captivates and delights audiences of all ages. Fans especially adore out dear Mother Ginger and the boisterous opening party scene. This fantastical winter wonderland unfolds against the lighthearted melodies of Tchaikovsky's enchanting score, performed live by the UNCSA Symphony Orchestra, this year conducted by Chancellor Brian Cole. This performance will fill your heart with joy and your family with festive new memories to cherish for years to come.","UNCG GAME","60",0
4,"https://thesmithcenter.com/media/qyrnv1ye/tsc-nbt-nutcracker-1178x668-min.jpg","test","The Nutcracker by University of North Carolina School of the Arts","40",0
5,"https://cdn.nba.com/teams/legacy/www.nba.com/lakers/sites/lakers/files/ts_180804logo.jpg","Sun • Dec 10 • 2:00 PM

Steven Tanger Center for the Performing Arts
Greensboro, NC

Additional Info
For the first time, UNCSA's The Nutcracker will be presented by the University of North Carolina School of the Arts at Steven Tanger Center for the Performing Arts, as its historic home - The Stevens Center - begins it long-anticipated renovation.

Performed annually since 1966, the ballet features hundreds of UNCSA students who are the dances, musicians, theater designers, and technicians who bring this beloved holiday tradition to life. Ilya Kozadayev's original choreography captivates and delights audiences of all ages. Fans especially adore out dear Mother Ginger and the boisterous opening party scene. This fantastical winter wonderland unfolds against the lighthearted melodies of Tchaikovsky's enchanting score, performed live by the UNCSA Symphony Orchestra, this year conducted by Chancellor Brian Cole. This performance will fill your heart with joy and your family with festive new memories to cherish for years to come.","The Nutcracker by University of North Carolina School of the Arts","32",0
6,"https://cdn.nba.com/teams/legacy/www.nba.com/lakers/sites/lakers/files/ts_180804logo.jpg","test","UNCG2
","35",0
